epoch,acc,loss,val_acc,val_loss
0,0.6665877121038318,0.7607740445673191,0.4783056988944678,0.9323877734827002
1,0.7641911648335323,0.5475774048073005,0.47766476252525153,0.9239934952092632
2,0.8147206352134759,0.44392865794489306,0.6241326490135533,0.6563608129160374
3,0.7125330911807833,0.8562809794132168,0.8299846749825948,0.5614080109087325
4,0.770844365878741,0.5347752910570894,0.5927546287921706,0.7494673865227143
5,0.828730667104159,0.40956602226779276,0.5363243700062081,0.8274894154169806
