epoch,acc,loss,val_acc,val_loss
0,0.8754145182680582,0.3774567623045911,0.044113139132570055,3.157123911492054
1,0.9109098507913853,0.25317286011425916,0.11963215857389699,2.753215056766586
2,0.9372718383861615,0.17116212168929304,0.2599414769878412,3.3660560796000722
3,0.9490385930053501,0.14363800575034075,0.30260554456950206,2.8021248698782686
4,0.9625400567729111,0.11498027657852526,0.37572801962310065,2.593169719790522
5,0.9743764822705968,0.08589162499592864,0.3381357126387444,3.078611732243462
6,0.9801867108034759,0.07012237180208651,0.47058659547261744,2.4429589943233365
