epoch,acc,loss,val_acc,val_loss
0,0.5201894948205792,0.8874787663257403,0.02680785851484307,1.2741401112310498
1,0.6070154637733641,0.7687884074359015,0.4469276886390281,1.1025544302832604
2,0.5576424682906067,0.8113550388150284,0.496697783872944,1.1824981485782469
3,0.6540685521870316,0.7043379901079011,0.4534763856212857,1.3097124318483897
