epoch,acc,loss,val_acc,val_loss
0,0.4689703212195292,8.510609429394517,1.0,5.9195734663721424e-05
1,0.4697087910060051,8.547285803084886,1.0,6.283119831748473e-05
2,0.46970879191954984,8.547285748737277,1.0,6.4018965588774e-05
