epoch,acc,loss,val_acc,val_loss
0,0.6089787713221291,0.7572088968262184,0.0,3.8244469770367906
1,0.663481391184957,0.6714859603289305,0.0,3.8950953236201755
2,0.6933929766585749,0.6294207300363068,0.0011646374172638054,4.09582401243324
