epoch,acc,loss,val_acc,val_loss
0,0.8606869180886481,0.34727258316708487,0.7353490276208442,1.2614319639001963
1,0.9903998894164601,0.027576442149226273,0.6249407839356516,2.0950082284404217
2,0.9953183806904249,0.01327757132081651,0.7536017894827922,1.5499826241458494
