epoch,acc,loss,val_acc,val_loss
0,0.6730283336894858,0.7254758394473946,0.1260079549161507,4.883816494363416
1,0.9009461841476354,0.27382819621699206,0.11084829744982112,7.747099122389993
2,0.9601365488694884,0.12415286359916893,0.0988065809798092,9.201274515723505
