epoch,acc,loss,val_acc,val_loss
0,0.7181761185654827,0.7933196305182214,0.0,1.9442735361126084
1,0.7195346236926559,0.7615663642020915,0.0,1.9291755870406102
2,0.7193395577384616,0.7789784286353387,0.0,2.058080499876803
