epoch,acc,loss,val_acc,val_loss
0,0.7193047238356293,0.7838119594303699,0.0,1.9968588096078632
1,0.719708791006005,0.7750047260262898,0.0,2.036280481732621
2,0.718782222543368,0.7384001694134854,0.0,1.8266791959351711
